Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,135.81483070712704,0.0
0.0,-36.81483070712706,0.0
0.0,3.990926549827021e-19,0.0
0.0,2.0743375580019752e-15,0.0
0.0,4.261852950067687e-17,0.0
0.0,-0.999999999999992,0.0
0.0,-1.0000000000000042,0.0
0.0,-1.0000000000000075,0.0
0.0,-1.0000000000000047,0.0
0.0,-0.9999999999999952,2.1956748021485624e-15
0.0,-0.9999999999999952,-2.1956748021485624e-15
0.0,-1.0000000000000033,0.0
0.0,-1.0000000000000009,2.0396099332657777e-15
0.0,-1.0000000000000009,-2.0396099332657777e-15
0.0,-1.0000000000000018,1.3322676295501878e-15
0.0,-1.0000000000000018,-1.3322676295501878e-15
0.0,-0.9999999999999987,1.8650012009549346e-15
0.0,-0.9999999999999987,-1.8650012009549346e-15
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000004,0.0
0.0,-0.9999999999999978,5.822058658345462e-16
0.0,-0.9999999999999978,-5.822058658345462e-16
0.0,-1.1728795201168342e-17,0.0
0.0,2.852149513481455e-17,0.0
0.0,-5.686705011873148e-17,0.0
0.0,-4.9962736374248375e-17,0.0
0.0,-7.225677604603161e-17,5.838848023876872e-17
0.0,-7.225677604603161e-17,-5.838848023876872e-17
0.0,1.437164183174681e-17,0.0
0.0,1.1163330052414872e-16,0.0
0.0,-0.9999999999999983,1.2046527354784791e-15
0.0,-0.9999999999999983,-1.2046527354784791e-15
0.0,-0.9999999999999962,0.0
0.0,-1.0000000000000022,1.3042167484290357e-15
0.0,-1.0000000000000022,-1.3042167484290357e-15
0.0,-1.0,1.631687946612622e-15
0.0,-1.0,-1.631687946612622e-15
0.0,-1.0000000000000027,9.420554752102651e-16
0.0,-1.0000000000000027,-9.420554752102651e-16
0.0,1.4679040264764197e-16,0.0
0.0,-4.346640484292345e-16,0.0
0.0,-0.9999999999999961,0.0
0.0,-1.0000000000000027,0.0
0.0,-1.000000000000001,3.8459253727671276e-16
0.0,-1.000000000000001,-3.8459253727671276e-16
0.0,-0.9999999999999987,4.47545209131181e-16
0.0,-0.9999999999999987,-4.47545209131181e-16
0.0,-0.9999999999999986,0.0
0.0,-1.0000000000000036,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000002,3.9739936517281125e-16
0.0,-1.0000000000000002,-3.9739936517281125e-16
0.0,-1.0000000000000056,0.0
0.0,-0.9999999999999988,0.0
0.0,-1.0000000000000047,0.0
0.0,-0.9999999999999971,0.0
0.0,-0.9999999999999998,0.0
0.0,-0.9999999999999981,0.0
0.0,-0.9999999999999974,0.0
0.0,-0.9999999999999987,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0000000000000018,7.850462293418877e-16
0.0,-1.0000000000000018,-7.850462293418877e-16
0.0,-1.0000000000000038,0.0
0.0,-1.0000000000000022,0.0
0.0,-1.0000000000000007,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0000000000000004,0.0
0.0,-0.999999999999999,0.0
0.0,-0.9999999999999981,0.0
0.0,-0.9999999999999988,0.0
0.0,-1.0,0.0
0.0,-0.9999999999999988,0.0
0.0,-0.999999999999999,0.0
0.0,-3.494763396250445e-17,0.0
0.0,-0.9999999999999993,0.0
0.0,-1.0000000000000007,6.538780067061182e-16
0.0,-1.0000000000000007,-6.538780067061182e-16
0.0,-1.0000000000000018,0.0
0.0,0.0,0.0
0.0,-0.9999999999999978,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.0000000000000022,0.0
0.0,-0.9999999999999988,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000002,0.0
0.0,-0.9999999999999991,0.0
0.0,-0.9999999999999989,0.0
0.0,-0.9999999999999998,0.0
0.0,-1.0,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0,0.0
0.0,-0.9999999999999992,0.0
0.0,-0.9999999999999987,0.0
0.0,-1.0,0.0
0.0,-0.9999999999999991,0.0
0.0,-1.0000000000000002,0.0
0.0,-1.000000000000002,0.0
0.0,-1.0000000000000016,0.0
0.0,-1.0000000000000007,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000009,0.0
0.0,-0.9999999999999992,0.0
0.0,-1.6944760561618142e-17,4.60066828133501e-17
0.0,-1.6944760561618142e-17,-4.60066828133501e-17
0.0,-1.000000000000001,0.0
0.0,-1.0000000000000024,0.0
0.0,-0.9999999999999994,0.0
0.0,-0.9999999999999988,0.0
0.0,-8.447927560418598e-17,0.0
0.0,1.552098754729441e-17,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000004,0.0
0.0,5.5370186582010395e-17,0.0
0.0,-1.4189751644667922e-17,3.5107524234165126e-17
0.0,-1.4189751644667922e-17,-3.5107524234165126e-17
0.0,-1.697627157934249e-16,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.6263176808752856e-16,3.721560072155571e-17
0.0,-1.6263176808752856e-16,-3.721560072155571e-17
0.0,-7.074768890353682e-17,7.137203470662447e-17
0.0,-7.074768890353682e-17,-7.137203470662447e-17
0.0,-7.409293707946767e-17,0.0
0.0,2.4533382497918266e-17,6.945575014701075e-17
0.0,2.4533382497918266e-17,-6.945575014701075e-17
0.0,-2.659201078249867e-17,3.4773186443608655e-17
0.0,-2.659201078249867e-17,-3.4773186443608655e-17
0.0,7.945988803313573e-17,3.1017351522759806e-17
0.0,7.945988803313573e-17,-3.1017351522759806e-17
0.0,8.064148479013662e-17,0.0
