Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,42.518933962198005,0.0
0.0,-23.518933962198105,0.0
0.0,-0.9999999999999964,0.0
0.0,-1.0000000000000009,1.887379141862766e-15
0.0,-1.0000000000000009,-1.887379141862766e-15
0.0,-1.0000000000000004,9.61481343191782e-16
0.0,-1.0000000000000004,-9.61481343191782e-16
0.0,-0.9999999999999986,0.0
0.0,-1.0000000000000002,0.0
0.0,-1.0000000000000009,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.0000000000000004,0.0
0.0,-0.999999999999999,0.0
0.0,-0.9999999999999993,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0,0.0
0.0,-1.0000000000000033,0.0
0.0,-1.000000000000001,0.0
0.0,-0.9999999999999997,0.0
0.0,-0.9999999999999979,0.0
0.0,-0.9999999999999992,0.0
0.0,2.011390343649937e-29,0.0
0.0,-6.1442660284233906e-30,3.499331178950458e-30
0.0,-6.1442660284233906e-30,-3.499331178950458e-30
0.0,7.462691811664813e-30,0.0
0.0,8.599589963275343e-30,0.0
0.0,-5.063495760152981e-30,0.0
0.0,3.4784025455075976e-31,1.5705211135936686e-30
0.0,3.4784025455075976e-31,-1.5705211135936686e-30
0.0,-7.465999500598635e-31,0.0
0.0,1.975542609981864e-30,0.0
0.0,-5.7764156760568426e-30,0.0
0.0,-2.2714033545351712e-30,0.0
0.0,2.3789086673071155e-30,0.0
0.0,3.0873025666219763e-47,0.0
0.0,-2.4460390687811585e-47,0.0
0.0,-3.0383218947280126e-47,0.0
0.0,-6.972728109876763e-49,0.0
0.0,2.455688777791714e-62,0.0
0.0,-1.0756659336528258e-62,0.0
0.0,-1.772749544798603e-63,0.0
0.0,1.2734442087828473e-63,0.0
0.0,-1.2131691085857497e-67,0.0
0.0,2.1608599263213218e-76,0.0
0.0,-9.404128367175885e-79,5.966626717910269e-79
0.0,-9.404128367175885e-79,-5.966626717910269e-79
0.0,-4.728278897741502e-80,6.84734947235186e-80
0.0,-4.728278897741502e-80,-6.84734947235186e-80
0.0,1.570734988470595e-80,0.0
0.0,-4.821655717811826e-82,0.0
0.0,-2.0052939107435045e-82,0.0
0.0,-6.759443895615527e-84,0.0
0.0,-8.759859586985402e-93,0.0
0.0,-5.009887447827605e-94,2.7587704112986582e-93
