Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,42.51893396219808,0.0
0.0,-0.9999999999999971,0.0
0.0,-23.518933962198115,0.0
0.0,1.462039521181479e-16,0.0
0.0,-0.999999999999997,0.0
0.0,-1.000000000000001,0.0
0.0,-6.22752583909736e-17,5.3391602090659446e-17
0.0,-6.22752583909736e-17,-5.3391602090659446e-17
0.0,-3.4200228229883983e-17,7.13934244926361e-17
0.0,-3.4200228229883983e-17,-7.13934244926361e-17
0.0,-0.9999999999999996,0.0
0.0,-0.9999999999999989,0.0
0.0,-1.000000000000001,0.0
0.0,-1.0,0.0
0.0,-2.1873152730309215e-17,9.327210091320787e-17
0.0,-2.1873152730309215e-17,-9.327210091320787e-17
0.0,-1.6666525228915135e-17,0.0
0.0,-0.9999999999999991,0.0
0.0,-1.0000000000000002,0.0
0.0,-0.9999999999999998,0.0
0.0,8.316705178948789e-17,0.0
0.0,-3.364168925896514e-17,2.734301046178124e-17
0.0,-3.364168925896514e-17,-2.734301046178124e-17
0.0,-1.0000000000000013,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0000000000000007,0.0
0.0,0.0,0.0
0.0,-1.0000000000000004,0.0
0.0,2.7285690420028815e-17,0.0
0.0,-2.9404670060941574e-17,0.0
0.0,-0.9999999999999992,0.0
0.0,-0.9999999999999992,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.7544166448657935e-17,3.0771294056021036e-17
0.0,-1.7544166448657935e-17,-3.0771294056021036e-17
0.0,-0.9999999999999993,0.0
0.0,-1.0000000000000007,0.0
0.0,-1.0291965931079654e-16,0.0
0.0,-6.549902925759507e-17,2.813918298956048e-17
0.0,-6.549902925759507e-17,-2.813918298956048e-17
0.0,1.6051130077970787e-17,6.591392396438471e-17
0.0,1.6051130077970787e-17,-6.591392396438471e-17
0.0,4.190560711511578e-17,2.3839074071444555e-17
0.0,4.190560711511578e-17,-2.3839074071444555e-17
0.0,1.7277740618307902e-17,1.3357406812396669e-17
0.0,1.7277740618307902e-17,-1.3357406812396669e-17
0.0,-9.882713972839467e-18,1.7012315472261954e-17
0.0,-9.882713972839467e-18,-1.7012315472261954e-17
0.0,-9.81014992965767e-18,5.2422613100718275e-18
0.0,-9.81014992965767e-18,-5.2422613100718275e-18
0.0,-8.988622697454696e-18,0.0
0.0,1.8178654831084443e-18,9.822476953437886e-19
0.0,1.8178654831084443e-18,-9.822476953437886e-19
0.0,-4.6366437174142926e-21,0.0
0.0,2.5753886385906254e-33,2.3009954208624902e-33
0.0,2.5753886385906254e-33,-2.3009954208624902e-33
0.0,3.421990961899925e-33,0.0
0.0,-2.168941731312816e-33,1.3906374448281768e-33
0.0,-2.168941731312816e-33,-1.3906374448281768e-33
0.0,-2.1611867157482038e-33,0.0
0.0,1.285888205725453e-33,3.35815462672972e-34
0.0,1.285888205725453e-33,-3.35815462672972e-34
0.0,-9.392700202303121e-34,0.0
0.0,-3.3337364789198454e-34,0.0
0.0,-6.12691011288354e-35,2.265902362650982e-34
0.0,-6.12691011288354e-35,-2.265902362650982e-34
0.0,2.6491693514231163e-34,0.0
0.0,6.529258884196236e-36,0.0
0.0,8.686485307799636e-50,0.0
0.0,1.801498319041043e-36,0.0
0.05,41.31258380468417,0.0
0.05,-21.08959750688484,0.0
0.05,3.2733738196274795,0.0
0.05,-3.8059128695073263,0.0
0.05,-3.763368679572695,0.0
0.05,3.1148423822952886,0.0
0.05,-3.5194480916193975,0.0
0.05,2.8391914034133623,0.0
